T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
8.768651433731279310e-01,4.728386059244132356e-01,-8.678233163888331159e-02,-1.435353640542287312e-01,-4.780423106130916033e-01,8.767108068674281940e-01,-5.342013090174338452e-02,-1.097571965658707960e-01,5.082390776908211893e-02,8.832787707921185838e-02,9.947940070837577586e-01,1.710810443759935850e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.780872261979351112e-01,4.715442974404358556e-01,-8.129451850784227829e-02,-1.429508059094352912e-01,-4.771740190244324054e-01,8.755649257032394051e-01,-7.543882585480299330e-02,-1.106796139869023199e-01,3.560588091996508969e-02,1.050335014635162545e-01,9.938310645246639652e-01,1.316544715794631948e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.782027803788037268e-01,4.715211890649497195e-01,-8.017259380682900671e-02,-1.428563090189446383e-01,-4.773012632924769627e-01,8.747544645370758376e-01,-8.359504071330749186e-02,-1.110679105734497518e-01,3.071450136896954758e-02,1.116798774857400284e-01,9.932694621151029191e-01,1.155948889790248124e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.777542013748192984e-01,4.729044788456020498e-01,-7.686947285250839146e-02,-1.429448174379834569e-01,-4.787707036167613284e-01,8.718153275668867330e-01,-1.035212440890902197e-01,-1.119317772422509377e-01,1.806032466940393766e-02,1.276690585349921081e-01,9.916523766752259883e-01,7.891167807726695571e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.759267567622487372e-01,4.767396622300138498e-01,-7.397034030461688281e-02,-1.435052240318833994e-01,-4.823949057937573226e-01,8.676711577416715837e-01,-1.201745267827562663e-01,-1.127739363815781076e-01,6.889967503589396192e-03,1.409469988330355195e-01,9.899931675864031000e-01,4.658627876055421169e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.746179733041624660e-01,4.792841990942499075e-01,-7.300724122922806758e-02,-1.439211000518372807e-01,-4.848043348241435346e-01,8.655164461202853321e-01,-1.258810487366190389e-01,-1.131266841479285912e-01,2.856170344893160795e-03,1.454920547449059520e-01,9.893552973007554430e-01,3.361938868178260265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.705436724779894719e-01,4.868599875329396864e-01,-7.156162971845209109e-02,-1.453472949288072691e-01,-4.920477999752000953e-01,8.592828862092513065e-01,-1.397207357820027251e-01,-1.139908540783904495e-01,-6.532751954609762601e-03,1.568447449145957129e-01,9.876016652196243362e-01,6.290632155154796123e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.648901386656981938e-01,4.967490263032071085e-01,-7.214882470037498052e-02,-1.473733128421086391e-01,-5.017605588419753460e-01,8.515037561646886521e-01,-1.522422241955746214e-01,-1.148971008588133419e-01,-1.419118139614928761e-02,1.678742329967366775e-01,9.857062707857444650e-01,-1.858571172001610705e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.620219108204442149e-01,5.016548026906907376e-01,-7.253057426240684669e-02,-1.483741964413680114e-01,-5.065718926897281316e-01,8.477320687667800891e-01,-1.572744643009217347e-01,-1.152755848096359698e-01,-1.741099658885024437e-02,1.723159845219225939e-01,9.848878406580231504e-01,-2.809590969608644073e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.545145314170913275e-01,5.145432925863545615e-01,-7.106416573366582112e-02,-1.509375186269124591e-01,-5.187756008813139141e-01,8.385649864711103296e-01,-1.663749963033449297e-01,-1.161420625367895476e-01,-2.601521722493344360e-02,1.790362072852848818e-01,9.834984722680761848e-01,-4.816488363425630581e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.508179219886961020e-01,5.206503511883288082e-01,-7.093712307605368195e-02,-1.522046007076796603e-01,-5.246572222321409518e-01,8.342778794217017291e-01,-1.694556551646554110e-01,-1.165087955528879560e-01,-2.904587376015985156e-02,1.813935823426469918e-01,9.829815387393653348e-01,-5.556723160560661512e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
