m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
1.333607025146484326e-01,2.285948181152343828e-01,1.730440307617187479e+00,1.897119445800781179e-01,1.953852691650390661e-01,1.735353515624999954e+00,1.653626861572265738e-01,1.659071197509765783e-01,1.736692016601562472e+00,1.173522567749023526e-01,1.590870666503906294e-01,1.734719604492187539e+00
1.333603973388672037e-01,2.286106414794921993e-01,1.730418579101562493e+00,1.897146453857422033e-01,1.954037628173828089e-01,1.735346435546875066e+00,1.653702239990234302e-01,1.659223480224609470e-01,1.736669311523437509e+00,1.173481903076171867e-01,1.590941772460937598e-01,1.734679443359375073e+00
1.333595428466796962e-01,2.285987396240234393e-01,1.730387451171875091e+00,1.897214813232421804e-01,1.953955230712890734e-01,1.735377441406249943e+00,1.653705749511718837e-01,1.659121246337890709e-01,1.736682495117187530e+00,1.173534240722656219e-01,1.590852508544921828e-01,1.734667236328125028e+00
1.333579254150390747e-01,2.286082458496093706e-01,1.730419067382812592e+00,1.897061614990234457e-01,1.954023284912109470e-01,1.735334716796875121e+00,1.653648681640625118e-01,1.659183197021484313e-01,1.736648071289062623e+00,1.173519515991210960e-01,1.590944976806640543e-01,1.734665893554687477e+00
1.333647003173828172e-01,2.286006317138671862e-01,1.730412597656250107e+00,1.897137145996093677e-01,1.953991241455078076e-01,1.735353759765625004e+00,1.653698120117187420e-01,1.659210815429687513e-01,1.736679321289062550e+00,1.173564224243164034e-01,1.590963897705078289e-01,1.734699340820312630e+00
1.333624725341796824e-01,2.285934295654296899e-01,1.730445434570312635e+00,1.897163238525390594e-01,1.953933868408203045e-01,1.735425659179687496e+00,1.653715362548828227e-01,1.659084777832031399e-01,1.736717529296875062e+00,1.173552551269531341e-01,1.590817260742187489e-01,1.734726562500000124e+00
1.333602142333984442e-01,2.286063537597656237e-01,1.730428588867187534e+00,1.897047882080078185e-01,1.953855285644531259e-01,1.735329467773437440e+00,1.653634338378906221e-01,1.659191131591797042e-01,1.736712890625000005e+00,1.173545761108398394e-01,1.590983276367187449e-01,1.734736938476562518e+00
1.333596649169921933e-01,2.286042938232421828e-01,1.730396972656250032e+00,1.897171020507812667e-01,1.954003448486328065e-01,1.735348022460937445e+00,1.653678283691406292e-01,1.659190063476562449e-01,1.736662841796875023e+00,1.173566284179687474e-01,1.590989532470703238e-01,1.734701293945312583e+00
1.333605957031250011e-01,2.286071929931640656e-01,1.730369628906250012e+00,1.897137603759765645e-01,1.954006652832031288e-01,1.735317626953124970e+00,1.653618469238281319e-01,1.659195251464843923e-01,1.736642822265624941e+00,1.173517456054687519e-01,1.590897827148437527e-01,1.734640380859375108e+00
1.333659210205078161e-01,2.286086578369140587e-01,1.730390502929687546e+00,1.897218780517578030e-01,1.954022674560546846e-01,1.735340820312500032e+00,1.653695373535156166e-01,1.659242553710937595e-01,1.736669311523437509e+00,1.173552551269531341e-01,1.590988616943359302e-01,1.734686157226562608e+00
1.333679351806640601e-01,2.286056213378906410e-01,1.730409912109375004e+00,1.897194519042968708e-01,1.953999481201171839e-01,1.735376098632812614e+00,1.653678436279296948e-01,1.659191589355468732e-01,1.736689453125000115e+00,1.173596878051757775e-01,1.590921936035156192e-01,1.734677612304687644e+00
